"Population","Values"
"A",6.9535070168625
"A",11.8432663034049
"A",16.5329898000741
"A",5.05080209083376
"A",6.53797436361937
"A",3.74756286602033
"A",7.35701513954595
"A",7.35705981797285
"A",9.96923327918887
"A",11.9643638484044
"A",6.62103687223023
"A",10.5607066978055
"A",11.0658183645185
"A",8.54400875694803
"A",7.84991961992221
"A",9.96982883554462
"A",9.33490016735878
"A",10.5859139235645
"A",10.3644867913897
"A",8.48360175985341
"A",12.6960658031279
"A",7.27360964699036
"A",9.01853918341327
"A",7.07720017454165
"A",14.4381754821787
"A",7.77677742786943
"A",14.4672351574262
"A",11.5753833091533
"A",9.11723793435328
"A",12.3963977992407
"A",5.38873410817858
"A",5.56464572733078
"A",7.82475355258459
"A",16.2271968983825
"A",7.01411109715097
"A",13.2840152344381
"A",14.4476202534113
"A",15.2107902157298
"A",13.6171251794461
"A",10.6081085539446
"A",5.03084208737452
"A",14.4713242074051
"A",9.3348435006836
"A",5.73631880029552
"A",6.97516136432098
"A",7.54358780895909
"A",12.5652197480903
"A",14.3668684538236
"A",11.033897455066
"A",11.4691602968753
"A",11.3231453553458
"A",12.5401785892081
"A",8.71223913985255
"A",6.81170485344809
"A",9.98822970777446
"A",14.2663464192494
"A",13.5266256931382
"A",11.1916016721905
"A",10.283046481557
"A",13.6862333308714
"A",15.4455206967775
"A",9.1830694165827
"A",8.96775416826695
"A",10.9027691125684
"A",10.9192608799929
"A",15.7040213707148
"A",9.63663609755607
"A",12.3835375065814
"A",12.6413618697632
"A",11.7327230129668
"A",4.0196089733387
"A",14.6208012800036
"A",4.30155116446891
"A",11.3395097268074
"A",13.6411319334175
"A",17.1032648565081
"A",13.7777760669206
"A",10.0250655911937
"A",13.1540533867871
"A",10.8177414640347
"A",10.0691659459685
"A",11.9767676000165
"A",10.6818693847337
"A",13.125344662943
"A",6.42790337238236
"A",12.6674095052904
"A",11.2953231040835
"A",14.2826511355018
"A",11.344894030421
"A",11.7409775565093
"A",13.7786504120396
"A",10.8458677402006
"A",8.0630655756766
"A",12.4241017984841
"A",11.8020106283454
"A",11.6202411853613
"A",9.3907467703504
"A",10.838359043254
"A",5.55681091092275
"A",12.7769807176506
"A",13.2926273347707
"A",3.00127674327477
"A",11.7024342699023
"A",1.99308769279949
"A",6.38841352938189
"A",6.42486376089962
"A",4.9306965284712
"A",19.5945159554703
"A",8.73350000825013
"A",12.5652239117863
"A",15.8383242172573
"A",12.4373563891858
"A",9.92760742088052
"A",7.6450630552865
"A",13.2257683776915
"A",8.44316125385323
"A",13.3170648059451
"A",11.4520646770442
"A",6.79443851102872
"A",9.79809089210848
"A",7.33242061682251
"A",17.9839898537783
"A",7.97951478504259
"A",8.03876633467951
"A",13.7834778827108
"A",18.9477959755457
"A",11.9860163451728
"A",10.7979963539876
"A",13.8646400843422
"A",9.40105687091218
"A",9.22403777797583
"A",13.2765922038398
"A",10.8685292964029
"A",2.32662599934221
"A",9.01828194706676
"A",11.7780386389206
"A",5.81744428680264
"A",5.74933152681286
"A",12.0312336161835
"A",8.57113669996417
"A",5.84345439650661
"A",7.75179315478947
"A",5.09629408876346
"A",11.4022707691934
"A",4.70079781646374
"A",10.5462846144548
"A",15.7007959390607
"A",9.68966419671016
"A",11.5204705367442
"A",10.8596712028219
"A",8.89415185042803
"A",11.5240830299522
"A",4.2612954320042
"A",9.41276013488201
"A",15.7300111182231
"A",7.12433305130615
"A",12.4993442697031
"A",-1.69082668851078
"A",6.13894877529302
"A",9.75359475783168
"A",7.51981722087249
"A",1.02571210429346
"A",7.29587240150914
"A",11.7763937796518
"A",11.31056244339
"A",7.05733467432886
"A",20.2707305755554
"A",11.0737537895824
"A",3.44484756897736
"A",9.65406676072994
"A",10.2661129469188
"A",12.5648117326265
"A",9.66097448842522
"A",4.54041957782647
"A",8.04637082013492
"A",8.34654679460954
"A",13.4439409370333
"A",4.83134731629135
"A",9.08463759297814
"A",14.0205089949585
"A",7.30523596813314
"A",11.2618672386353
"A",7.91802022592299
"A",7.2449325218103
"A",12.4016316928169
"A",2.25901763412309
"A",12.2495311677554
"A",11.6399043611024
"A",12.5235764620981
"A",15.1697165637988
"A",9.89913851123144
"A",12.7870628836381
"A",8.644462317788
"A",12.5036812708655
"A",4.02262803015695
"A",10.9568405849559
"A",6.37380981601232
"A",13.1097542917391
"A",15.8781380756978
"A",5.4561764474921
"A",12.066779476877
"A",13.2013131001561
"A",7.55288722179597
"A",10.0618958428008
"A",3.56036210810736
"A",9.73171449299742
"A",15.0974594752542
"A",2.34612566436418
"A",8.46157577117335
"A",7.32847107657374
"A",9.73616573142247
"A",18.4700672216964
"A",10.4921289462228
"A",7.07392035155788
"A",2.36732710716006
"A",16.1645831024516
"A",7.88505969365432
"A",16.3179695693738
"A",14.6277467445189
"A",12.5221253702828
"A",5.15903800031605
"A",9.42821520414203
"A",7.0092444417389
"A",12.2889548348492
"A",8.98714522054025
"A",17.1114440501031
"A",8.37564494865893
"A",9.153422564827
"A",10.1121046292911
"A",9.01148160126943
"A",8.55421609041557
"A",12.8648467575306
"A",9.13375650639004
"A",9.32976143739326
"A",8.98865277369067
"A",5.34711348521859
"A",8.6465045859799
"A",15.9981251773977
"A",7.96525182090744
"A",10.6351738200322
"A",9.7774089908557
"A",3.97807779292415
"A",13.2930405456716
"A",14.2795617106469
"A",5.67326697107046
"A",1.86944629306769
"A",9.62577747639995
"A",10.5482483082303
"A",13.585469001993
"A",12.4445598309127
"A",10.9744313488265
"A",15.704732854071
"A",15.8152923093046
"A",14.7029217578841
"A",15.7799223013033
"A",8.21505089121507
"A",11.5142329734251
"A",8.89470438976307
"A",5.24590419404186
"A",9.21986926465116
"A",11.9328761240198
"A",12.4891887810357
"A",14.2573735968964
"A",12.1699576683963
"A",7.36146888543014
"A",12.0561593751722
"A",6.10273253558981
"A",17.3791067590041
"A",5.81843823741701
"A",7.93310970868625
"A",9.74627555973169
"A",2.5361141946962
"A",5.16232331332141
"A",12.6799670373058
"A",5.36402394507991
"A",11.9238366492101
"A",14.1732222731178
"A",3.71629493083065
"A",16.1320839035814
"A",3.70791178733579
"A",6.57312716082669
"A",17.0011215775947
"A",19.6589967915629
"A",14.0644747368824
"A",9.84438772702587
"A",8.75552295014353
"A",18.8758969145367
"A",9.7237276590886
"A",11.5330903856113
"A",11.3177903389262
"A",7.57890656919162
"A",9.77826996871943
"A",13.0464891046966
"A",6.71040009572128
"A",15.1144562892864
"A",4.00896710686235
"A",13.3421227939739
"A",17.7504544827778
"A",12.4354840751464
"A",11.524971090646
"A",20.5576375623079
"A",13.1041939347161
"A",13.8297300356237
"A",14.1038939637438
"A",9.97217857398139
"A",5.15279696736139
"A",9.61977813271351
"A",2.55084820737275
"A",4.75104388800455
"A",9.08205615689578
"A",9.48347991406552
"A",9.65048030402036
"A",10.6553359975747
"A",15.8339949321062
"A",8.59904804096465
"A",9.56186087636135
"A",5.48652266614071
"A",7.76355559092881
"A",9.53698091329301
"A",12.6017561609008
"A",6.00092016467393
"A",11.9935559196173
"A",12.3840303966086
"A",6.59988189888283
"A",7.67973032252663
"A",17.9852617311162
"A",8.81002476728136
"A",10.4590375249885
"A",3.95197038540898
"A",6.27413982893906
"A",7.56784003354191
"A",17.0604270574913
"A",15.7459198510153
"A",8.37729280032969
"A",13.0374263612899
"A",7.8474346473897
"A",7.97213456822479
"A",11.1410947991309
"A",6.76965260870373
"A",13.7698309450973
"A",13.9234712079701
"A",7.26665147494906
"A",11.9789001836266
"A",5.96806493835182
"A",10.6554894187876
"A",5.62981428766788
"A",11.4691528260565
"A",10.8985093578609
"A",7.48898243692803
"A",17.8113463145003
"A",12.1304238960376
"A",10.7169479206561
"A",12.100098000593
"A",13.4712714317416
"A",6.8949381286517
"A",8.15651153134966
"A",8.25055818378949
"A",10.6435744088446
"A",7.91769921674709
"A",10.023681602811
"A",8.17345419791099
"A",10.9653471377337
"A",6.99760015554482
"A",7.19927478933949
"A",12.4505299430227
"A",12.6732399769592
"A",10.9099099037596
"A",4.93098115579417
"A",5.63758350067416
"A",12.957495692769
"A",15.5439153902277
"A",15.4322553992451
"A",9.11711319659927
"A",4.00578374627962
"A",15.9646023153298
"A",5.27213401267267
"A",11.5174144790829
"A",11.7596441642223
"A",12.2841534300259
"A",9.63469216878394
"A",6.55750751587076
"A",13.070356379741
"A",12.4427250583242
"A",9.02831382094795
"A",13.048882109239
"A",6.42236524550914
"A",11.0649976006298
"A",7.21615398292342
"A",7.35597749999646
"A",2.8227332696082
"A",11.9938694807177
"A",12.127710684379
"A",19.481578778576
"A",11.1503124667439
"A",12.2689756600505
"A",0.318425457244052
"A",13.368129774208
"A",7.84449156414606
"A",8.29625350362625
"A",12.1022035816886
"A",7.08714331782536
"A",6.01839033948487
"A",0.976102193175317
"A",9.81883536180771
"A",-2.37361848583728
"A",7.40721050478661
"A",6.83975131041157
"A",12.9079071081152
"A",7.94732533005067
"A",7.3674874649404
"A",8.03309521438632
"A",9.17162146402551
"A",18.5388018170368
"A",19.4366639024927
"A",11.1318377967882
"A",8.41981939243687
"A",5.26012727107236
"A",7.90396078753322
"A",13.6673942428939
"A",13.3550293177064
"A",4.90041365248745
"A",8.67119634197602
"A",8.53936048108956
"A",8.04564906660979
"A",9.03413134674986
"A",5.69644060432989
"A",13.0218997490281
"A",17.2572045339582
"A",6.86756180485712
"A",10.7293567088399
"A",18.6041585170718
"A",8.27820502786349
"A",13.1864034449985
"A",15.982655340224
"A",12.3362419505109
"A",13.4153487127028
"A",6.00916249903746
"A",5.5574206187938
"A",9.09918115586793
"A",10.8330700356772
"A",7.89032295346695
"A",11.8557905211588
"A",15.5628129393757
"A",16.0770312400366
"A",6.13743760719951
"A",-0.215349484240285
"A",0.17221359948136
"A",11.8703510777929
"A",13.2562499347988
"A",10.5702761044418
"A",12.4012899133841
"A",18.3766131008858
"A",11.1833379149682
"A",10.7182486152708
"A",8.10385676309541
"A",7.56068516218438
"A",17.2957004745727
"A",11.868118234788
"A",10.9733907595709
"A",9.67227350967355
"A",6.34761647496573
"A",16.8482410224683
"A",10.4017207480737
"A",12.1884098998807
"A",4.96715226812431
"A",14.4923245166255
"A",11.5415199248334
"A",10.6037870915318
"A",11.1968413683788
"A",10.1784386382933
"A",6.52499399917915
"A",9.79680523574096
"A",2.81784631874043
"A",13.7130403501514
"A",7.55216127577364
"A",9.95900749118801
"A",9.02822141966945
"A",13.1143222631293
"A",15.8357331182865
"A",8.43408993755701
"A",15.3931898581863
"A",11.1042828966409
"A",13.7529810978995
"A",19.7951848169531
"A",10.0949881620534
"A",10.5004229435668
"A",9.37997468511172
"A",15.1006580637782
"A",14.144577542312
"A",10.6864257475537
"A",15.0041352009624
"A",9.19024423017932
"A",7.91704134067864
"A",11.8783817812946
"A",11.3217496566262
"A",4.84516375442874
"A",17.7339068218548
"A",10.2162912922027
"A",7.60572218977987
"A",10.3130711777481
"A",14.9856236160335
"A",9.55625071132646
"A",9.61392124028342
"A",9.39826670691094
"A",13.0446373236245
"A",12.6467394798943
"A",8.7054554796861
"A",12.7020942543269
"A",13.041901232343
"A",10.8813246838768
"A",16.7086200872846
"A",11.316630243463
"A",11.2080339910726
"A",14.7296642109006
"A",9.63958107142749
"A",14.4152151247021
"A",7.3827871894783
"A",6.83777884721576
"A",4.95790547909082
"A",15.5833673093599
"A",8.40499994613044
"A",4.40086843561586
"A",4.75251861207813
"A",15.0655242081013
"A",16.4937590985657
"A",11.8498070789816
"A",13.6361631955017
"A",12.3624354831198
"A",12.5207573822993
"A",13.6900759199156
"A",9.70626295762113
"A",11.2732209071222
"A",10.3379936114108
"A",8.52644140661023
"A",2.77266550732988
"A",8.70276238796466
"A",13.0276474609462
"A",7.01385960956356
"A",6.42531904020965
"A",12.8277169729042
"A",4.32030973429819
"A",11.7132751552502
"A",7.35505751000963
"A",10.8298039065577
"A",9.66464479849883
"A",11.1534596211377
"A",8.41705788987344
"A",8.65456124729988
"A",11.1164645011013
"A",12.708438156875
"A",3.11073177204556
"A",6.02189599033087
"A",9.80674342759127
"A",6.08378897445833
"A",11.8171134567012
"A",12.2841677880697
"A",11.7292677513318
"A",4.15968002890716
"A",14.8740556969394
"A",5.80055717380485
"A",9.36141220635184
"A",12.4094511851674
"A",11.2650487764396
"A",13.7917181216427
"A",14.6612679961898
"A",15.2287034181178
"A",4.25548925682799
"A",12.0958291577119
"A",13.283008616668
"A",4.43615164413405
"A",15.0377506479595
"A",17.031066968966
"A",6.61386949246076
"A",5.25359435235233
"A",6.93205730886817
"A",10.9952927384292
"A",2.8630277444475
"A",9.63854833961962
"A",10.0618784354625
"A",13.5989901790131
"A",10.9855411532629
"A",9.31156627326039
"A",8.0812392583943
"A",13.2338490198984
"A",11.6177484005661
"A",12.490882653233
"A",12.6683616376689
"A",8.2983825543982
"A",3.43679871267718
"A",10.1959371748133
"A",16.4964898965033
"A",18.8372350819601
"A",8.02156984145228
"A",7.27898582024581
"A",15.0911134117078
"A",11.8213133719591
"A",13.0838600892023
"A",3.89762883679968
"A",5.30052770457929
"A",12.581661594251
"A",4.20363624078049
"A",5.71495226724857
"A",13.9131855747933
"A",4.25665660227306
"A",10.5198468073522
"A",10.9129413178728
"A",10.3318232928825
"A",7.64785402404518
"A",10.3903201042405
"A",14.0246266924204
"A",9.08426806946526
"A",14.7214618655704
"A",9.91813178441608
"A",13.6483161193805
"A",15.9630183920116
"A",10.2290821525437
"A",4.93128436062837
"A",10.1764846171502
"A",5.91979674536421
"A",5.64602146557123
"A",12.0365838646193
"A",2.78587510374483
"A",4.63460660317009
"A",7.53600498593458
"A",20.2715227155062
"A",5.6445552864823
"A",7.67388760963052
"A",10.2187078762969
"A",7.78920918285534
"A",17.2295575344586
"A",7.80556168603839
"A",7.37442004941692
"A",11.3208615490643
"A",8.11699532960562
"A",17.0000856503569
"A",11.6319437478744
"A",15.8540512273895
"A",7.15157652580522
"A",11.4033504064811
"A",7.38955534889358
"A",11.2937016702972
"A",4.80022345676505
"A",6.78500282929406
"A",13.1666646975566
"A",13.9405732022824
"A",13.430054075325
"A",11.7863055933369
"A",5.48111426686117
"A",2.82204075188508
"A",3.54781751946712
"A",14.6582153879107
"A",10.1288717527465
"A",6.08766678878266
"A",11.9431547256384
"A",11.2431884264033
"A",15.5283867014696
"A",5.28318561413891
"A",8.2118730185492
"A",3.43523735994245
"A",9.55775204369479
"A",6.73526061710575
"A",6.27392776831901
"A",8.89370765169703
"A",7.92829210645618
"A",1.67677478665227
"A",6.38694028384011
"A",13.2662893692798
"A",2.44511234732103
"A",15.9767096408457
"A",11.5657508014339
"A",6.01004368906646
"A",7.55844612189763
"A",5.46645360804941
"A",13.2753554371999
"A",1.05781916553283
"A",9.21725704754136
"A",7.52660604574855
"A",-2.11623987694975
"A",10.4001482484044
"A",8.15800403534507
"A",11.189558686971
"A",16.4669506150099
"A",15.5442292984092
"A",12.4635706910878
"A",7.90506134818426
"A",9.04390355022137
"A",-4.41561162787226
"A",5.48753486236155
"A",9.38454644503924
"A",12.6377679103593
"A",15.9035328720174
"A",17.9752417021802
"A",3.89900591239297
"A",11.9785988975593
"A",9.11678693070171
"A",13.3495532012404
"A",9.63155128971361
"A",9.79417624729138
"A",7.73001768839322
"A",7.2557230773199
"A",16.827384511515
"A",6.00923290988247
"A",7.22645191831409
"A",9.67758855902182
"A",11.0120980372329
"A",14.8416099344052
"A",11.1669242043865
"A",12.7300636651368
"A",2.00423365582494
"A",11.9568297383073
"A",12.1824892813819
"A",5.2744883947046
"A",14.4988839672123
"A",7.78903612974172
"A",10.2086661035367
"A",16.2519261317862
"A",8.63155697222468
"A",5.73790444146469
"A",5.40387090713064
"A",12.8750285236886
"A",1.72800263146219
"A",11.3201178434413
"A",11.1216874852654
"A",14.3242774615871
"A",17.4027661769803
"A",7.48569062729827
"A",13.8075464090742
"A",11.7286856261817
"A",15.1261724938721
"A",11.903828380519
"A",8.19437142704165
"A",13.9282877518378
"A",13.1950647977585
"A",9.09619852239731
"A",14.1958087907014
"A",9.927627823163
"A",8.87718694844092
"A",6.07952318333815
"A",14.5422205631415
"A",2.90752127014808
"A",2.37232595808725
"A",4.63052147809384
"A",13.0594325579298
"A",7.45435991115183
"A",15.848674041514
"A",11.1264006156198
"A",14.511990212379
"A",2.6482765876195
"A",3.910525550517
"A",16.7885818830635
"A",6.44686133829357
"A",8.39078418396087
"A",8.9294923059078
"A",10.1821258012737
"A",4.80455404524155
"A",10.4949895806627
"A",18.0572097503191
"A",9.11115942239515
"A",4.87752127574736
"A",16.1840745241636
"A",7.00589381179366
"A",15.4474325963519
"A",12.7003653602397
"A",8.15832538128366
"A",9.17908437280897
"A",1.97820446736507
"A",16.4290278231597
"A",1.33494731240621
"A",16.2695099777101
"A",11.3885164477333
"A",12.5654756343678
"A",7.41910732488818
"A",6.81234553163061
"A",15.2351651255124
"A",19.858065751027
"A",5.59126738667067
"A",8.06188057824319
"A",16.5121804490449
"A",10.9489924391641
"A",19.080093668909
"A",5.3811135644098
"A",12.3716965745537
"A",5.37234700045501
"A",9.15508421510662
"A",16.1797439274221
"A",9.9992816344022
"A",7.23933290346588
"A",12.9324483841932
"A",12.68734934002
"A",13.325832755955
"A",7.14207584147745
"A",4.97294931179533
"A",6.52761320544595
"A",8.50872118585928
"A",2.74738631902263
"A",11.7304715104106
"A",9.34533860144274
"A",9.26125959410025
"A",8.54262379113217
"A",7.62948697639036
"A",10.7181809690285
"A",11.7234127311633
"A",12.6147938827418
"A",12.3026402860175
"A",12.2885560386319
"A",9.50771772079352
"A",6.76925388441158
"A",17.1211538388849
"A",8.11537175898266
"A",6.49663652410029
"A",9.12089395799086
"A",4.04596220666378
"A",12.8144815688983
"A",10.8443943428365
"A",6.48665622761736
"A",14.4370581221683
"A",8.2551877690801
"A",13.2843310345829
"A",4.83132285472811
"A",6.23932669283779
"A",12.1084076450109
"A",6.79095818169126
"A",9.10376772606575
"A",14.0943961501844
"A",11.9663808551226
"A",8.63637375127303
"A",9.41560605738781
"A",11.1415203029092
"A",13.8991673504687
"A",11.5748856920043
"A",14.348060474467
"A",10.977074648702
"A",5.30394496610345
"A",17.4112349569721
"A",14.3323958228736
"A",4.46467394265555
"A",3.56313806758752
"A",10.9877675316025
"A",12.2056838085395
"A",8.5075952780917
"A",13.7599091708463
"A",9.65989884827907
"A",13.2789495034574
"A",9.39306298128013
"A",11.3925001202647
"A",6.86041714251488
"A",7.89165090134962
"A",2.233797109066
"A",8.1398235310662
"A",11.4429532157342
"A",8.8545579920183
"A",7.66284712446536
"A",13.3963422891795
"A",8.13994412585396
"A",6.7709366577995
"A",10.8736776490641
"A",8.59395411305685
"A",14.2230731495424
"A",9.62185747258939
"A",6.00269787046055
"A",12.6313076388935
"A",7.76623386325981
"A",5.10581879212748
"A",4.75803048459906
"A",7.16985274034435
"A",10.3729151300059
"A",7.22043975420634
"A",6.43600062034705
"A",10.7215372710192
"A",7.26324206516962
"A",13.096355742105
"A",5.72274159744518
"A",10.9836865731564
"A",21.9285851449216
"A",10.7435311199094
"A",4.14130345060017
"A",9.46483379735781
"A",14.5978557803607
"A",14.2296748106103
"A",9.3024601910703
"A",8.42438407176667
"A",14.229143596219
"A",12.5743178158283
"A",8.46909471930259
"A",14.4683087136649
"A",11.8133000666217
"A",4.89773444607824
"A",9.56373903823285
"A",11.6547189693709
"A",7.83215998887809
"A",12.5750114769483
"A",12.262916576407
"A",9.91243619952923
"A",14.6973006114544
"A",18.5486930884377
"A",3.55701727932421
"A",10.5631724141489
"A",-0.362755831092818
"A",2.94850255605572
"A",1.72494033822487
"A",18.1873105058275
"A",11.7514636683482
"A",9.68601331425951
"A",15.85446204942
"A",9.852056054764
"A",13.1332772150975
"A",7.74147952132136
"A",2.99046753220199
"A",10.4391958351363
"A",12.7606549323858
"A",12.5213231608101
"A",-0.883412344078803
"A",19.1805371059367
"A",4.6236307497636
"A",12.3943929774831
"A",8.96886220018589
"A",17.5580248479239
"A",17.730392483008
"A",15.081104007344
"A",9.12558313530813
"A",6.47757815307695
"A",6.30880951660061
"A",4.06185149790245
"A",11.5999007117536
"A",2.94934258593783
"A",7.61844901799318
"A",11.8572083280538
"A",6.13000969183971
"A",3.13345492741703
"A",10.383103813795
"A",3.01045953270723
"A",6.36763190932576
"A",8.79629578231725
"A",14.5790402842894
"A",8.34590391283808
"A",10.637305514101
"A",13.6654697442192
"A",7.64151998890584
"A",8.7990528743824
"A",19.9599320960485
"A",8.44953559415849
"A",15.7659219157321
"A",6.19041482496073
"A",4.30020472667873
"A",5.18852362802392
"A",7.67466621152675
"A",-0.68117335771211
"A",3.6697817683499
"A",18.5162234629731
"A",11.3471948824029
"A",8.26345008322178
"A",10.0980522580204
"A",8.14803947804417
"A",14.5390493490041
"A",7.19629184206237
"A",11.1322549184936
"A",8.59867797929478
"A",5.33143610836662
"A",8.61111039906551
"A",7.80489120031706
"A",12.5633255074062
"A",18.6695803111835
"A",16.9682529954708
"A",12.6024183198751
"A",15.4321975971455
"A",8.71109416704882
"A",7.9331551121453
"A",7.15493187711826
"A",6.36842737052395
"A",1.67441984050559
"A",14.8623510627202
"A",14.495587491622
"A",16.2852317057537
"A",7.0109911320452
"A",8.51074232167366
"A",7.80349816951921
"A",7.89213253376938
"A",2.3603079522049
"A",11.7613393896632
"A",6.69151421847517
"A",14.6326707245735
"A",4.05036056246508
"A",13.7145873824626
"A",12.1123971614528
"A",12.0446300994417
"A",6.42829100242002
"A",10.4412803641331
"A",10.0843309419062
"A",12.5048524999678
"A",9.87056150441868
"A",11.5017820797539
"A",10.588379048989
"A",12.1209043712756
"A",16.5279950557026
"A",14.3744171372519
"A",1.15094466415113
"A",6.01667626081612
"A",10.8096633099445
"A",8.56750894682763
"A",9.37707565225641
"A",3.34813278851841
"A",16.1956401217079
"A",12.849269199475
"A",7.97944728130853
"A",1.67054456971328
"A",7.39009662790701
"A",9.81727319842244
"A",4.33925377279961
"A",12.3556231453644
"A",7.24886705651369
"A",8.67022586344535
"A",11.8458173824723
"A",9.89099078059575
"A",1.16485527928159
"A",8.31384393899301
"A",6.41440042329138
"A",9.99462617046857
"A",15.7372818177662
"A",11.8551473805773
"A",3.77223647533921
"A",10.2478462133411
"A",4.4067815980164
"A",8.94951456106523
"A",0.494312346517898
"A",7.45692346832783
"A",10.884783874327
"A",10.3868251525474
"A",12.8147130797621
"A",10.2433914908151
"A",4.38517723299928
"A",7.58369014560914
"A",6.35355552767741
"A",9.95643733342102
"A",9.72478202787986
"A",4.96710455113447
"A",14.6060133975311
"A",10.9509990030057
"A",5.0132308943266
"A",5.07192424605105
"A",6.09809077732176
"A",11.0026042265651
"A",12.5649709323133
"A",11.5079900174444
"A",6.83960197326779
"A",20.1825621409207
"A",10.9746856202238
"A",4.06969118306198
"A",8.72716558984662
"A",10.8094842073486
"A",14.9571082269712
"A",14.0850554058092
"A",14.2006776430666
"A",6.95232269493394
"A",23.3387402463466
"A",10.5561349038534
"A",6.90696070250257
"A",10.7306045565012
"A",1.67951497397213
"A",18.9144453213709
"A",6.31782876917099
"A",7.66682443730286
"A",18.4313760786632
"A",23.0285967620932
"A",7.86292582658769
"A",5.78280566516942
"A",10.7854505949352
"A",13.0291931442852
"A",9.541571075877
"A",4.06178351724417
"A",6.81452908000364
"A",8.39384665804618
"A",14.78428900493
"A",6.54835626954887
"A",21.4597304082629
"A",9.90255442710743
"A",9.60964855655709
"A",9.68928567809604
"A",15.8478699083093
"A",10.7136605992993
"A",8.50333957570439
"A",17.6277517594244
"A",11.7810134091266
"A",7.92459893912894
"A",10.492355427942
"A",8.24636235747506
"A",9.14680525783187
"A",12.2589137163918
"A",17.5502117049596
"A",13.9892159592754
"A",10.5932958687664
"A",11.0032537701955
"A",11.941937176168
"A",5.04359166046307
"A",14.2408523732086
"A",12.0586115245201
"A",15.6993492449394
"A",8.1244311406281
"A",11.8970491638704
"A",10.4951494192679
"A",6.50160733301961
"A",19.0891963504791
"A",4.49193203683833
"A",11.1819103931036
"A",7.86765469379113
"A",9.91453674099322
"A",10.3914303683591
"A",11.8334349484247
"A",7.61240525348091
"A",11.9562793171684
"A",13.1338268088533
"A",11.0369035232732
"A",13.6888203055644
"A",5.55464401294518
"A",16.4386911242508
"A",7.84442540950558
"A",10.8507173822522
"A",9.6007058520343
"A",10.9176706168292
"A",6.42487575983502
"A",11.8330452715159
"A",16.4356552311277
"A",8.50488185577774
"A",1.99035963534684
"A",6.79981643813263
"A",13.5333522527906
"A",6.71107904204965
"A",7.84019935645993
"A",8.61892132196176
"A",19.4317858447635
"A",6.78714585066012
"A",8.13687359816169
"A",12.074077151688
"A",7.25430067885971
"A",12.4143809715681
"A",12.0432155475763
"A",4.85979187075526
"A",11.8916050220626
"A",6.51344510001949
"A",7.51336036716601
"A",8.33363784832284
"A",7.11775049408913
"A",4.96736339563751
"A",11.3752123138229
"A",6.65848526539872
"A",5.58860867912001
"A",4.45173098007158
"A",14.3294294976883
"A",6.44858211307133
"A",6.91497208136467
"A",8.44424794450868
"A",15.9866820522345
"A",10.8360284540399
"A",17.0152837777433
"A",16.8485981028408
"A",7.52517927690835
"A",14.2436273447063
"A",13.5687749750978
"A",8.22219588644696
"A",10.2910663298529
"A",10.8481794865393
"A",11.4599492022765
"A",16.8107565239089
"A",4.75163257281131
"A",7.1867574386267
"A",11.5827280052149
"A",3.27444200182155
"A",9.83338605875745
"A",5.41134675044693
"A",7.51616597002311
