"Population","Values"
"A",0.96270079626048
"A",0.968701223109599
"A",1.0096318585399
"A",0.681073146991124
"A",0.873647595611778
"A",1.15716261925623
"A",0.958344458098266
"A",1.07803356626351
"A",1.92055006215659
"A",0.734395731296285
"A",0.972759319629344
"A",0.897959365142892
"A",0.975241826785056
"A",1.07884079833261
"A",1.05131229857158
"A",1.7538702007851
"A",0.818449588419095
"A",0.810080237227575
"A",1.28515178221195
"A",0.493519546559555
"A",0.781463256479209
"A",0.546544774767964
"A",1.37816123458603
"A",0.960920957917608
"A",0.822991020656942
"A",1.52790993184533
"A",0.365984800587773
"A",0.459781998442334
"A",0.834795958632019
"A",0.829766237171328
"A",1.33082329121029
"A",0.805336632444307
"A",0.768288658359789
"A",1.06080423263126
"A",0.802673911539835
"A",1.23837447866221
"A",1.08919585535706
"A",0.670681787297902
"A",1.05848922873669
"A",1.03759896691428
"A",0.641932057643303
"A",0.619536983348289
"A",1.23147877086004
"A",1.22612593322233
"A",0.712356314470551
"A",0.956862720615819
"A",1.45068998233057
"A",0.858863042637807
"A",1.05698909075553
"A",0.673715002085311
"A",0.447227205804514
"A",1.30915833624045
"A",0.761783504211173
"A",0.588440842255047
"A",0.624063891538344
"A",1.21386804705702
"A",0.811441228530239
"A",0.655967654989854
"A",0.846098075200641
"A",1.00035506593251
"A",0.50067938291496
"A",0.765650983011863
"A",0.718513924004965
"A",1.57467166496341
"A",0.895068321185419
"A",1.01379720936248
"A",1.08463940927525
"A",1.38790736606745
"A",1.06860292190276
"A",1.28738399856745
"A",0.757732800775679
"A",1.64355046938039
"A",0.389878207836603
"A",0.729260150781118
"A",0.424412541075408
"A",1.31028133553396
"A",1.62850494584296
"A",0.827716697253825
"A",0.82146140359776
"A",1.10292597748263
"A",0.941460073612521
"A",0.778638899083271
"A",0.96324848981985
"A",0.731660113892448
"A",0.876174769288596
"A",1.07340884209128
"A",0.656977118726696
"A",0.725450024755549
"A",0.664258801698887
"A",0.622352356474044
"A",0.908455428900902
"A",0.756720494561104
"A",0.865749633653597
"A",1.30090658541197
"A",1.14547394656751
"A",1.26848565215036
"A",0.943397628015402
"A",0.905396129985549
"A",1.00380001944034
"A",0.776674482452257
"A",1.14548259965787
"A",1.29062435962934
"A",1.17062262368998
"A",1.20391707834761
"A",1.06266559796684
"A",1.04664337011072
"A",0.763495200956268
"A",0.979924516623615
"A",1.26642162126073
"A",1.09070490102724
"A",1.19125924867
"A",1.15272625320775
"A",1.07881217947593
"A",0.840447518258301
"A",1.27295869486232
"A",0.514146932705951
"A",1.13250488855639
"A",0.891409417510932
"A",1.22472942776849
"A",0.949240999282382
"A",1.28326081866532
"A",0.978858095790121
"A",1.21052352373829
"A",0.875705810850439
"A",1.62470637058982
"A",1.26670266784039
"A",1.02680456147932
"A",1.75971558222426
"A",1.15479807176472
"A",0.531483512455048
"A",1.14674216004602
"A",1.42437346024975
"A",1.05996720055419
"A",0.970784326246736
"A",0.986413164414236
"A",0.647059374355604
"A",0.740474069445598
"A",0.872024453726234
"A",0.838801593594865
"A",1.11750867590534
"A",0.793836955179317
"A",1.39432631913986
"A",0.939337681744063
"A",0.881057793522381
"A",0.923542872969239
"A",1.356217259307
"A",1.17982327917812
"A",0.975182136894245
"A",1.39077503391266
"A",0.769265445103441
"A",1.35701256576211
"A",1.00890172939571
"A",0.993994326354072
"A",0.774692067661865
"A",0.735555595987743
"A",0.932995796845063
"A",0.789584212222066
"A",0.728514922319404
"A",1.43673375875636
"A",0.630228669482843
"A",0.713653090626948
"A",0.553258067202493
"A",1.24189087134285
"A",0.840029245381375
"A",1.10673069043246
"A",0.596198824574955
"A",0.517538410493814
"A",0.894986462221079
"A",1.09615626881529
"A",1.61921360238178
"A",0.622438926848752
"A",0.676881332585671
"A",1.56643772389021
"A",0.645789697352843
"A",1.10200352770258
"A",0.729966914374459
"A",0.8158966079617
"A",1.01569497490945
"A",0.677188015577468
"A",0.985751969251829
"A",1.02431830245964
"A",0.624962277582763
"A",0.937027003042366
"A",1.06520918568945
"A",0.77517845510785
"A",0.614739050347289
"A",1.35405098411954
"A",0.720869853154574
"A",0.70335353893692
"A",0.847412818440246
"A",1.04995112666044
"A",1.18054295314618
"A",0.653271875254911
"A",1.44543736091985
"A",1.08656101456089
"A",0.863206098382335
"A",1.09474173837668
"A",0.554048024578908
"A",1.08499896684366
"A",1.03074181936246
"A",0.966409290413258
"A",0.639164112660427
"A",0.869746542596621
"A",1.03988864613197
"A",0.614602098808655
"A",0.613322816848316
"A",1.07297269228598
"A",0.982866553378592
"A",1.00420106011511
"A",0.844641795002681
"A",0.610577629251408
"A",0.923954209408275
"A",0.817832246793395
"A",1.54345843940364
"A",0.886718007887452
"A",1.29143922144183
"A",0.831305459231238
"A",1.95540808071695
"A",0.865391686331045
"A",1.21800725081671
"A",0.539609791547134
"A",0.820945662998611
"A",1.3863287020157
"A",1.32868777917165
"A",1.11293329755551
"A",1.000049095522
"A",0.42176049687725
"A",1.41589185056949
"A",1.32649661787129
"A",1.00448141877796
"A",0.817327418769063
"A",1.23834416860951
"A",0.563110851174371
"A",1.2582260447875
"A",1.22740621976351
"A",0.885938802647267
"A",0.866163979688128
"A",0.800304266084041
"A",0.815793953611537
"A",0.892017498719983
"A",0.604983292725498
"A",0.558384552918113
"A",0.844746396047793
"A",1.1984199789808
"A",0.665342235104549
"A",0.652460149232327
"A",1.85589447682277
"A",0.761783851290852
"A",1.06897206990812
"A",0.808798646206364
"A",0.999830989020679
"A",0.797111626312392
"A",0.970521694348908
"A",1.78660483115946
"A",1.25833056293764
"A",1.15618254749903
"A",0.669941238787858
"A",0.751125141339347
"A",1.22669506202556
"A",1.15323813684741
"A",0.86834058907756
"A",1.20942343410741
"A",0.98548386280186
"A",0.939588717737148
"A",0.73225519435663
"A",0.949334517241305
"A",1.19784454309995
"A",1.03664953828016
"A",1.03361436800464
"A",1.15307795991417
"A",0.641782421843228
"A",0.806083628967024
"A",1.26651461630757
"A",0.766838478450368
"A",0.693679972544469
"A",0.955431214889248
"A",0.697604595591622
"A",1.00055853507711
"A",0.821869276048916
"A",0.923889886880159
"A",1.06537076992285
"A",0.738106225357832
"A",1.44309308338032
"A",1.20555775194709
"A",0.730156953180432
"A",1.34510883814641
"A",0.770483664492637
"A",1.12294252679536
"A",0.878596532622742
"A",0.876333971608182
"A",0.658737534108202
"A",1.08420797127632
"A",0.74704424134153
"A",0.972319434528363
"A",0.82742497940617
"A",1.61412358508805
"A",1.65714492990354
"A",1.48837705988239
"A",1.0303106579563
"A",0.543705770019862
"A",1.17061412030205
"A",1.06541322650036
"A",0.840971985953356
"A",1.00213806499111
"A",1.24741652104639
"A",0.798480683760873
"A",1.15932970932854
"A",1.12496443344871
"A",0.880251134019521
"A",0.953399077268134
"A",0.685028143448973
"A",1.01268815458259
"A",0.752125913485793
"A",1.19578816532298
"A",0.936600564040365
"A",0.715830542193696
"A",1.19312496548483
"A",0.917758609035292
"A",0.72748842883667
"A",0.931352069101887
"A",0.621482593043464
"A",1.76556346920371
"A",0.716194966983728
"A",0.536761900609968
"A",1.02981151793663
"A",1.01811938675173
"A",1.07163523621365
"A",1.78778540807326
"A",1.31365813479444
"A",0.726669006056166
"A",1.40455317114739
"A",0.718047271525557
"A",0.59259979548834
"A",1.27309395056327
"A",0.949880873193599
"A",1.38163858104817
"A",1.0399850669949
"A",1.12222199193266
"A",0.753067338756428
"A",1.04597928768945
"A",1.15384447237418
"A",0.640791487814221
"A",0.818681237379767
"A",0.916957793516498
"A",1.13769089630218
"A",0.582346285352944
"A",0.703707053166248
"A",1.01289026793622
"A",0.992004942508683
"A",0.983795270627001
"A",0.887694249463085
"A",0.794144840950556
"A",1.35638992723069
"A",0.872804072470228
"A",1.42680764715141
"A",0.694901280003437
"A",0.921641820382509
"A",1.01239942211418
"A",1.0969818342627
"A",0.634118998850525
"A",0.812137649260419
"A",1.00228739948601
"A",0.625056192079163
"A",1.39924431477208
"A",0.854649245551204
"A",0.651810855067864
"A",1.21403506923193
"A",0.842206273990302
"A",1.05889397031374
"A",1.15547765743609
"A",0.70935070210599
"A",0.818870968102822
"A",0.574798577233657
"A",0.824384682925086
"A",1.18355667539072
"A",1.15997534863211
"A",1.34502527689137
"A",0.879178827226703
"A",0.897330644924693
"A",1.30091643359784
"A",1.42257437108346
"A",0.670555712370919
"A",1.07922510650377
"A",0.960126273460144
"A",0.903314180641825
"A",1.0032989733599
"A",0.95659580776976
"A",0.848776334230024
"A",0.448176104910457
"A",1.28150032355827
"A",0.622848095200411
"A",1.06363574401285
"A",0.98680145637844
"A",0.866057432521491
"A",1.39859505362571
"A",1.85888658451202
"A",0.958651405627722
"A",0.793317173828767
"A",0.889629324533321
"A",0.994630062601328
"A",1.82226416276969
"A",0.954243965346607
"A",0.542538178750848
"A",1.37112236139322
"A",0.834431599087328
"A",0.90668457963445
"A",0.795909198501765
"A",0.955666744110426
"A",0.940039125638972
"A",2.108504576593
"A",1.8966368903234
"A",1.07012645514706
"A",1.16773525603622
"A",0.850660136618649
"A",1.32755693065862
"A",1.1208890888197
"A",0.907727838670316
"A",1.04164288873307
"A",0.71946668911949
"A",1.08469068714344
"A",1.04562290130002
"A",0.972486625896655
"A",1.3075573375611
"A",0.947740824111027
"A",1.15674626674975
"A",0.820526721176937
"A",1.56299356636551
"A",1.49533553860874
"A",1.10196314324497
"A",1.65877432606328
"A",0.583971476027039
"A",1.28579422574686
"A",1.23135365716431
"A",1.00735131752592
"A",0.724464012128847
"A",1.53498000081853
"A",0.85530227593971
"A",0.928339444316243
"A",0.773125088698495
"A",1.23571646586904
"A",0.392610726408872
"A",1.06002606198801
"A",1.04089143651478
"A",0.713745590256119
"A",0.709546588473871
"A",0.813488545669781
"A",1.1134326442628
"A",0.599235075025781
"A",0.869992870082673
"A",1.7419954566289
"A",1.13052279429193
"A",1.30680625432275
"A",1.71684780852582
"A",1.22280347103741
"A",1.14083311303127
"A",0.873392895022042
"A",0.600582509787057
"A",0.684365081740073
"A",0.720233453085652
"A",1.57010045467379
"A",0.739808731682553
"A",0.697619271101086
"A",0.731301577765505
"A",0.86877998234813
"A",1.0630020550099
"A",0.794824115744734
"A",1.33623881862272
"A",0.612052580813061
"A",0.462744097505577
"A",1.04605378521375
"A",1.07872527034764
"A",0.630222402492047
"A",1.04678670502216
"A",1.44715277495645
"A",1.35818116638096
"A",1.02648338734114
"A",1.71915882102363
"A",1.14592174506224
"A",1.180554862506
"A",0.705270051621812
"A",1.3093460394016
"A",0.939580351864865
"A",1.2177850212479
"A",0.991421466592363
"A",0.979134426017344
"A",1.60554444458107
"A",0.87460870450846
"A",0.426183449152824
"A",0.789912774070248
"A",0.913575288953421
"A",0.941669697356563
"A",0.971126764184733
"A",0.801812546647817
"A",1.08123293625807
"A",1.19064354128022
"A",0.674994082917461
"A",1.01416235309288
"A",1.07912965453044
"A",0.822123683147489
"A",0.803860747061007
"A",0.884703375407453
"A",1.47852905060019
"A",0.938434185465336
"A",1.09248836487127
"A",0.687002192479366
"A",1.12223668077086
"A",0.574876093133075
"A",0.581164425723972
"A",0.84195730705446
"A",1.2449972706686
"A",1.01424032802003
"A",1.19348254946458
"A",0.76207005605925
"A",0.695563495287742
"A",1.14070185703285
"A",1.19278600199183
"A",1.54965798188628
"A",1.13354039365817
"A",0.634551873175616
"A",1.19373717910307
"A",1.20265427960867
"A",1.11436493858705
"A",1.31843513492074
"A",0.846965125395312
"A",0.889070440037331
"A",0.761896073754359
"A",1.46812943133531
"A",0.732330773857652
"A",1.07672064207883
"A",1.44721841703521
"A",0.951430552696728
"A",1.24665487738341
"A",0.832901484810918
"A",0.847894026160167
"A",1.31963286975569
"A",1.32079216981699
"A",1.22840521380468
"A",1.40832432709593
"A",0.902224994841283
"A",0.908616134406116
"A",1.02608568652948
"A",0.88177393406512
"A",0.909872873908933
"A",0.989793265989767
"A",1.25672142865559
"A",1.45504767205283
"A",0.873813607223517
"A",1.04466252603624
"A",1.42731109543767
"A",0.836151015250969
"A",1.30685586444857
"A",0.967017184627849
"A",0.972036726614364
"A",1.27774990958214
"A",0.898275898198206
"A",1.44340056568683
"A",1.25148379907662
"A",1.11106857402472
"A",0.93196667555079
"A",1.05396248354566
"A",0.78117240612785
"A",1.38960261763173
"A",1.09768197357722
"A",0.764857945629095
"A",0.920743643832306
"A",0.792479516455706
"A",0.718449254484795
"A",0.651304982703745
"A",0.472795774647035
"A",0.634407823991663
"A",0.714888397646582
"A",0.903627987122541
"A",0.650276756666571
"A",1.25462996216445
"A",0.676521492816436
"A",0.776820112158736
"A",0.470766771083444
"A",0.589621390112979
"A",0.956683706409999
"A",1.28448236134017
"A",0.568678816575328
"A",1.12111089772142
"A",0.639229771556149
"A",0.938111080217003
"A",1.10991309640814
"A",1.45387290078031
"A",0.644103373613723
"A",0.687162893339021
"A",1.91330184670421
"A",0.917845254596813
"A",0.985904686698274
"A",0.852498656253405
"A",0.992194512011775
"A",0.684244839893979
"A",0.635617586420948
"A",0.632701864313066
"A",0.836713071443972
"A",1.31861254367216
"A",0.998875314404987
"A",1.14118225728824
"A",1.10853859651694
"A",1.30291944166459
"A",1.32344116766546
"A",1.15275959070134
"A",0.99536553686298
"A",2.14073535912462
"A",0.663010851004857
"A",0.708437949543902
"A",0.725458085723524
"A",0.90165922275926
"A",1.46087449394564
"A",0.719319128019248
"A",0.907712700716707
"A",1.09318665446585
"A",0.968100337556559
"A",0.719294512257876
"A",0.787379339152173
"A",0.648647498126706
"A",1.09725872413999
"A",1.57631266279299
"A",0.674923389384038
"A",0.785084539274611
"A",0.984296414470078
"A",1.00142785966376
"A",0.696184850338265
"A",1.1137380803496
"A",0.768832223309113
"A",0.894395018851572
"A",1.59680148335635
"A",0.46014822385498
"A",1.04437693730728
"A",0.615359939533198
"A",0.740913193892951
"A",0.925253770255105
"A",1.25677473768975
"A",0.791528485125007
"A",0.889830042203211
"A",0.847013415203001
"A",1.16965097489855
"A",1.66104191696675
"A",1.11511348470836
"A",1.36954217428825
"A",0.642556504891799
"A",0.908769409709872
"A",0.959083527870532
"A",0.865838914853915
"A",0.714960444449731
"A",1.0134086952676
"A",0.940412144229716
"A",1.27569180528417
"A",1.441675401766
"A",1.0950580522579
"A",0.994945922459776
"A",1.06059236382947
"A",1.57552050969093
"A",0.824801372783946
"A",0.835661776130991
"A",0.94418667259084
"A",1.17219165893256
"A",0.68224709409416
"A",0.804408126108566
"A",1.51641677884385
"A",0.858575621460297
"A",1.42289556877101
"A",1.29474520787448
"A",0.893171100112002
"A",0.995657455269435
"A",1.50522536822216
"A",0.576283140147132
"A",1.62925141070638
"A",0.714889248308886
"A",1.28407161168862
"A",1.10520588460163
"A",1.15976556323453
"A",0.794129949771467
"A",1.28859809157943
"A",0.863336255719968
"A",1.11946168321666
"A",1.21681847755363
"A",0.645441267645728
"A",1.0511838602269
"A",0.834686235908124
"A",0.978434083368493
"A",0.500470234612554
"A",0.565501121197589
"A",1.09893463755183
"A",0.847176111030365
"A",0.740798956409697
"A",0.872926752885588
"A",1.17262751257763
"A",0.732141111197596
"A",0.608410015693968
"A",1.41166230511223
"A",1.23019044378592
"A",1.1898644963358
"A",1.23699495062855
"A",0.790862315285278
"A",1.4319830581469
"A",1.09769937381836
"A",1.19134768184754
"A",1.15395088412585
"A",0.739865020193272
"A",1.09637683518857
"A",0.853856626671218
"A",1.22905435646696
"A",1.33246461898498
"A",1.36739125601673
"A",0.695326556143696
"A",0.836356392815925
"A",1.04504881530131
"A",0.946639949432432
"A",1.16373569740441
"A",0.71222292316631
"A",0.820496935457461
"A",0.64336129095652
"A",0.848149147358388
"A",0.762412323707487
"A",0.86453811815015
"A",1.32735367021647
"A",0.652330799677863
"A",1.09361732928625
"A",1.35607654506883
"A",1.18914670644649
"A",0.748013711884286
"A",1.48922320153768
"A",0.47308374458191
"A",0.72472398690604
"A",0.757377703502097
"A",1.19229888907463
"A",0.707550931407173
"A",0.73798334186045
"A",0.51670031243743
"A",1.34841359437336
"A",1.35785576851718
"A",1.34796691505191
"A",1.33170882538861
"A",0.99204142085092
"A",0.926209318918194
"A",0.65387606991396
"A",0.618052117904354
"A",1.08395986443442
"A",0.649486886331016
"A",0.735358320527335
"A",0.697473551901949
"A",1.5002769279375
"A",0.725662081319397
"A",0.815880878190247
"A",0.711784157621602
"A",1.00135596619992
"A",0.931463422714893
"A",0.689713186055762
"A",0.636471874158252
"A",1.52081272926492
"A",0.841342197270138
"A",1.41960811216272
"A",0.584202832357101
"A",0.867255383738967
"A",1.09242651000377
"A",0.952776581373277
"A",0.733241961326156
"A",1.17456515486196
"A",1.82314098434245
"A",1.29642684366069
"A",0.692350566798286
"A",0.527572618100848
"A",0.830426221802543
"A",0.896696866757822
"A",0.992464843423249
"A",0.923786723729194
"A",1.07653027590603
"A",1.15483085960587
"A",0.813093032774648
"A",1.0536911517498
"A",0.857270729881463
"A",0.75861036488594
"A",0.936961292630837
"A",0.982506006521561
"A",0.896979370857906
"A",1.1868290141348
"A",1.77581664465363
"A",0.959036513136538
"A",0.995479599622968
"A",0.905772349155022
"A",0.705410854876378
"A",0.631435411108344
"A",1.39881706041604
"A",0.992613822912933
"A",1.37329946820314
"A",0.915168419602847
"A",1.22639216935874
"A",0.736457447101125
"A",1.19527075940392
"A",1.15807689542689
"A",1.55853652093902
"A",1.28954077979082
"A",1.62340043132017
"A",0.815061815258728
"A",0.954251044181706
"A",1.07863780791268
"A",1.37036622310509
"A",0.870695718736103
"A",0.801398424311297
"A",1.41309327211176
"A",0.701244765683136
"A",1.17891497169558
"A",1.18255083072136
"A",1.28797028545602
"A",0.914478995660188
"A",1.36184887414682
"A",0.524413611014642
"A",1.15923884040228
"A",0.826077232177272
"A",0.797357367944897
"A",1.31717945918253
"A",1.89548868910203
"A",0.956426817061107
"A",0.485056909530135
"A",1.36643774450025
"A",1.34762309899094
"A",1.40356718326503
"A",1.14099275182273
"A",0.868605141066945
"A",0.591489734525013
"A",1.1563776837437
"A",0.863840910081717
"A",1.1305123649835
"A",1.17325438837228
"A",0.963640775177901
"A",0.377427723862859
"A",1.25201153169643
"A",1.37597263752565
"A",1.0960730017913
